Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange
Q93088;Q9H2M3,BHMT;BHMT2,Betaine--homocysteine S-methyltransferase 1;S-methylmethionine--homocysteine S-methyltransferase BHMT2,2.4303183225394194,1.1281927356129124,-0.08696642565679724,2.343351896882622,15.029781357016157,2.3613442433623177e-05,0.0010541467288489592,-0.14869288127896305,True,Up,5.390123476668735
P10619,CTSA,Lysosomal protective protein;Lysosomal protective protein 32 kDa chain;Lysosomal protective protein 20 kDa chain,-2.527786842237025,2.6639419923153134,3.927835413433826,1.4000485711968007,-15.00217739436175,2.382741104400843e-05,0.0010541467288489592,-0.06637245197097645,True,Down,0.1734044897105617
Q9Y6N5,SQRDL,"Sulfide:quinone oxidoreductase, mitochondrial",-5.0889858905248575,-1.6288826665376122,0.9156102787248166,-4.173375611800041,-14.944628236047256,2.428100142948253e-05,0.0010541467288489592,1.3407832506363087,True,Down,0.02938073116887871
Q9NWQ8,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,-3.1233326131003656,-3.1396873953825435,-1.5780210888323605,-4.701353701932726,-14.935697314875704,2.435231548547634e-05,0.0010541467288489592,0.36562281327372603,True,Down,0.11475805978601182
P39905,GDNF,Glial cell line-derived neurotrophic factor,3.5944193120891157,-1.8477633041167962,-3.644972960161354,-0.05055364807223839,14.921527835750295,2.4465974599152673e-05,0.0010541467288489592,0.6484848608108696,True,Up,12.078917915038511
O75410,TACC1,Transforming acidic coiled-coil-containing protein 1,-2.064338348900228,-1.9919378191049066,-0.9597686446547927,-3.0241069935550207,-14.903730067688754,2.4609638084260865e-05,0.0010541467288489592,-0.458273577215454,True,Down,0.23909595882713536
Q9HBM6,TAF9B,Transcription initiation factor TFIID subunit 9B,1.8413191333083434,-3.81511197818759,-4.735771544841762,-2.8944524115334183,14.84718665525186,2.5072799198833096e-05,0.0010637117018907742,-0.679326382462579,True,Up,3.5833752580704665
Q08629;Q9BQ16,SPOCK1,Testican-1,2.3215509030108685,-1.3164819434109927,-2.477257394916427,-0.1557064919055584,14.82667359113245,2.5243399446761572e-05,0.0010637117018907742,-0.21305480615268438,True,Up,4.998692923446083
P09668,CTSH,Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain,-4.809211305357727,-1.6126107672957388,0.7919948853831246,-4.017216419974602,-14.786556494501177,2.5581070272950868e-05,0.0010661147385998895,1.2489592961927467,True,Down,0.03566836002333009
Q9BTT0,ANP32E,Acidic leucine-rich nuclear phosphoprotein 32 family member E,1.4205829741953409,3.1101788282151497,2.3998873411174793,3.82047031531282,14.77119297748594,2.571181599941852e-05,0.0010661147385998895,-1.1878931216190702,True,Up,2.676936606115976
O43707;Q08043,ACTN4,Alpha-actinin-4,-1.2829494810282718,6.00004950400636,6.641524244520496,5.358574763492224,-14.66214192812602,2.6663187219444495e-05,0.0010967880901458795,-1.3768842266839223,True,Down,0.4109544838226674
Q9Y467,SALL2,Sal-like protein 2,1.9096566562275044,-0.13359487181840518,-1.0884231999321574,0.821233456295347,14.610712761007857,2.712644425040267e-05,0.001107057957085331,-0.5743331508613487,True,Up,3.7571967235855306
P28340,POLD1,DNA polymerase delta catalytic subunit,2.3584541046977243,-1.248868795556712,-2.428095847905574,-0.06964174320784977,14.583278771929143,2.7377496407021695e-05,0.0011085747177936988,-0.14840849708120807,True,Up,5.128205603758317
P61009,SPCS3,Signal peptidase complex subunit 3,-3.3880639838968043,-2.6412888553563256,-0.9472568634079236,-4.335320847304728,-14.45522275285895,2.858676725625564e-05,0.001148567555730023,0.5937356936620356,True,Down,0.09551929614848416
Q92823,NRCAM,Neuronal cell adhesion molecule,-1.3299362410821185,1.7144748107763506,2.37944293131741,1.0495066902352914,-14.408650670451157,2.9042333754336624e-05,0.0011578955065286672,-1.2700655899046984,True,Down,0.3977858213605595
P43246,MSH2,DNA mismatch repair protein Msh2,1.613840531059521,1.6965811160148927,0.8896608504851322,2.503501381544653,14.321182352740427,2.992163878334786e-05,0.0011838462123213126,-0.8709159860691418,True,Up,3.060655210056809
Q9HAC7,SUGCT,Succinate--hydroxymethylglutarate CoA-transferase,2.248450081640427,-2.8716210126587787,-3.995846053478992,-1.7473959718385654,14.231346821948692,3.085809159153463e-05,0.0012015660313267641,-0.1950819156507052,True,Up,4.751720840833188
Q9UEY8,ADD3,Gamma-adducin,-1.656068328499547,0.5138994304693079,1.3419335947190814,-0.3141347337804656,-14.229455752352669,3.087817789215741e-05,0.0012015660313267641,-0.806405756757309,True,Down,0.3173026931519458
P14209,CD99,CD99 antigen,-1.6918959980500208,2.3150584804504395,3.16100647947545,1.4691104814254292,-14.21193797507024,3.106499097005333e-05,0.0012015660313267641,-0.7611351025024906,True,Down,0.3095198847783702
Q16666,IFI16,Gamma-interferon-inducible protein 16,1.606292614913599,2.0946420140735995,1.2914957066168,2.897788321530399,14.170059980456848,3.15170915796692e-05,0.0012091505865765753,-0.8590750328106276,True,Up,3.0446842377533616
Q13308,PTK7,Inactive tyrosine-protein kinase 7,-1.1972189036863814,1.809046795676513,2.4076562475197036,1.2104373438333222,-14.150799225115765,3.172766347181444e-05,0.0012091505865765753,-1.4442096956713633,True,Down,0.4361151750308084
P11166,SLC2A1,"Solute carrier family 2, facilitated glucose transporter member 1",6.1215194241333535,-1.3267562078586002,-4.387515919925277,1.7340035042080768,14.089412344009547,3.2410103554703085e-05,0.0012261428228031103,1.8281033802154019,True,Up,69.62431985991877
P00918,CA2,Carbonic anhydrase 2,-1.926523974566646,4.920422348802991,5.883684336086314,3.957160361519668,-14.048894721210026,3.287016293396228e-05,0.0012345366267154092,-0.4783228506278629,True,Down,0.26306222936126483
Q99986,VRK1,Serine/threonine-protein kinase VRK1,3.114953846398298,-0.1858295952066863,-1.7433065184058354,1.3716473279924628,13.870459014116307,3.499151912622622e-05,0.0012986648518185555,0.5082359559453418,True,Up,8.66352320293362
Q14690,PDCD11,Protein RRP5 homolog,1.5980794962848095,2.317734666459848,1.5186949183174434,3.116774414602253,13.862256728476781,3.50929072381323e-05,0.0012986648518185555,-0.8254044798980685,True,Up,3.0274003990541707
Q6NXE6,ARMC6,Armadillo repeat-containing protein 6,1.566200494124962,-1.6310089141274424,-2.4141091611899235,-0.8479086670649613,13.83535741316748,3.5427882180583126e-05,0.0012986648518185555,-0.8618197156992151,True,Up,2.9612380964013987
P53674,CRYBB1,Beta-crystallin B1,4.686708457267625,-2.091676497431765,-4.435030726065578,0.2516777312020473,13.798885397136775,3.5888191660227164e-05,0.0012986648518185555,1.3356153284445083,True,Up,25.753711515864644
Q9BXY0,MAK16,Protein MAK16 homolog,1.2440326850826555,-0.10345064291701789,-0.7254669854583456,0.5185656996243099,13.79693930092257,3.591295344618217e-05,0.0012986648518185555,-1.316847078819907,True,Up,2.368596885018772
Q8N158,GPC2,Glypican-2;Secreted glypican-2,1.9795192254935117,0.4146936841166067,-0.5750659286301492,1.4044532968633625,13.76650275423792,3.6302893370976363e-05,0.0012986648518185555,-0.383438669459026,True,Up,3.943616398691325
Q13740,ALCAM,CD166 antigen,-6.186010518232085,-0.052004612146742346,3.0410006469693003,-3.145009871262785,-13.764281708386306,3.633154611493161e-05,0.0012986648518185555,1.8957567800652824,True,Down,0.013734893002131897
Q9BZE4,GTPBP4,Nucleolar GTP-binding protein 1,1.3251507601100023,1.6289179387049,0.9663425586498988,2.291493318759901,13.724970683427912,3.68431826895943e-05,0.0013079329854805977,-1.1800512940053787,True,Up,2.505590695152889
Q03701,CEBPZ,CCAAT/enhancer-binding protein zeta,2.040188943170913,0.42648300306433023,-0.5936114685211263,1.4465774746497868,13.678696891131604,3.745652073394723e-05,0.0013206608637010102,-0.31026451636072316,True,Up,4.112993931356083
Q00765,REEP5,Receptor expression-enhancing protein 5,-1.3148572763917012,1.7318442006618597,2.3892728388577105,1.0744155624660092,-13.600945859448867,3.851479488758969e-05,0.0013440101926384088,-1.1774924878490316,True,Down,0.4019652592114125
O15231,ZNF185,Zinc finger protein 185,-1.5676102370137457,1.0081163339930999,1.7919214524999727,0.22431121548622693,-13.579270347540893,3.881616807666077e-05,0.0013440101926384088,-0.8226542056973788,True,Down,0.3373667653303744
Q9P0Z9,PIPOX,Peroxisomal sarcosine oxidase,-3.222770703537196,-2.2976331889704653,-0.6862478372018673,-3.9090185407390634,-13.573513261482123,3.889668703371818e-05,0.0013440101926384088,0.6195721744529061,True,Down,0.1071147674069877
P07099,EPHX1,Epoxide hydrolase 1,-2.2437173757994437,3.4503460505233035,4.572204738423025,2.3284873626235814,-13.496437650972487,3.999414015609659e-05,0.0013647550869544842,-0.09325353917951316,True,Down,0.2111415804757721
O43602,DCX,Neuronal migration protein doublecortin,1.7424199745515323,4.072460299023596,3.2012503117478297,4.943670286299362,13.494397550320791,4.0023687674528574e-05,0.0013647550869544842,-0.5986693917581793,True,Up,3.345959480677519
Q96G03,PGM2,Phosphoglucomutase-2,-1.161061274865833,1.763393570058668,2.3439242074915847,1.1828629326257516,-13.453452279476897,4.062226719492301e-05,0.001375580075018375,-1.404472597938481,True,Down,0.44718345748833915
Q96KB5,PBK,Lymphokine-activated killer T-cell-originated protein kinase,3.5276358877492866,-2.40719587061009,-4.171013814484733,-0.6433779267354467,13.426763608407017,4.101819273327756e-05,0.001375580075018375,0.8220857947280177,True,Up,11.532519987980937
P0CW18,PRSS56,Serine protease 56,-4.7624531447983856,-1.7029676441676618,0.6782589282315309,-4.084194216566854,-13.404058779081824,4.1358653698253534e-05,0.001375580075018375,1.42574063439753,True,Down,0.03684331934987387
P39748,FEN1,Flap endonuclease 1,1.3642202255940508,2.2230446210591914,1.540934508262166,2.9051547338562167,13.396754528337661,4.146889899581119e-05,0.001375580075018375,-1.0735290118585863,True,Up,2.5743714391917356
O15164,TRIM24,Transcription intermediary factor 1-alpha,1.3953292178486998,-0.6173011730224083,-1.3149657819467582,0.08036343590194168,13.383611304222999,4.166815971018423e-05,0.001375580075018375,-1.0264711306771368,True,Up,2.6304857193594415
Q92626,PXDN,Peroxidasin homolog,2.040961221177627,-1.6844429704959947,-2.7049235810848082,-0.6639623599071811,13.33663994659717,4.238969509873236e-05,0.0013869035539364472,-0.258858553496974,True,Up,4.11519621595331
Q9NT99;Q9HCJ2;Q9HBW1,LRRC4B,Leucine-rich repeat-containing protein 4B,-1.872936626132983,-0.9576283767206217,-0.02116006365413033,-1.8940966897871132,-13.326568881523583,4.2546337078119834e-05,0.0013869035539364472,-0.42917429041631705,True,Down,0.2730171291103527
Q9BZD4,NUF2,Kinetochore protein Nuf2,2.860002262060619,-3.0436846247804614,-4.473685755810771,-1.6136834937501519,13.288843709991308,4.313928485433216e-05,0.0013939866448289427,0.42312504309797444,True,Up,7.260164626037714
Q9P2X3,IMPACT,Protein IMPACT,6.307126010682313,-1.4415649482932076,-4.595127953634364,1.7119980570479487,13.27862882447179,4.330153382547941e-05,0.0013939866448289427,2.006378379283666,True,Up,79.18339452433025
Q8WUH6,TMEM263,Transmembrane protein 263,-1.544117860060555,0.8446102675692598,1.6166691975995373,0.07255133753898235,-13.238248025070561,4.395010801827581e-05,0.0014061321596217503,-0.8019849284508475,True,Down,0.3429053075707313
P51513,NOVA1,RNA-binding protein Nova-1,-1.4129922356901794,0.0241101392032691,0.7306062570483588,-0.6823859786418206,-13.211305766840267,4.438930116101858e-05,0.0014114708461199959,-0.9753967630154065,True,Down,0.3755320027714794
P30837,ALDH1B1,"Aldehyde dehydrogenase X, mitochondrial",1.514536776082736,3.284564173859727,2.527295785818359,4.041832561901095,13.150194328500499,4.5405090257188974e-05,0.0014322877777803238,-0.8273238645777378,True,Up,2.857070777187574
O00625,PIR,Pirin,-1.5406269582466492,-1.2964914301629868,-0.5261779510396624,-2.0668049092863114,-13.138852376483161,4.559665894920961e-05,0.0014322877777803238,-0.7914385030842488,True,Down,0.34373604320767004
P43490,NAMPT,Nicotinamide phosphoribosyltransferase,-1.7504504921784467,4.540157403273972,5.415382649363195,3.6649321571847486,-13.108245477463973,4.611845823787597e-05,0.0014399516207645251,-0.5314066176818838,True,Down,0.2972089585678288
P29320,EPHA3,Ephrin type-A receptor 3,1.315242832071288,-0.4912247427656921,-1.1488461588013361,0.16639667326995186,13.011702711603219,4.781175947976557e-05,0.0014818009239582308,-1.0883257582720485,True,Up,2.4884421218595474
P29317,EPHA2,Ephrin type-A receptor 2,2.027576291731748,-1.4378263179310125,-2.4516144637968864,-0.4240381720651385,12.99127868650295,4.817944710966415e-05,0.0014818009239582308,-0.21954431414512235,True,Up,4.077193116354602
Q9UN36,NDRG2,Protein NDRG2,-3.1947605426435532,-2.5791788995488174,-0.9817986282270409,-4.176559170870594,-12.983714055569262,4.83164877771447e-05,0.0014818009239582308,0.6909626011280684,True,Down,0.10921473785917474
Q96AQ6,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,-3.148266480024644,1.1776847500269774,2.7518179900392994,-0.3964484899853448,-12.90588484950782,4.97538384114371e-05,0.0015068136354538107,0.6736671010702057,True,Down,0.11279175525725982
P29120,PCSK1,Neuroendocrine convertase 1,-3.2963231451571695,-2.1343963247655986,-0.4862347521870139,-3.7825578973441836,-12.900130993722161,4.986211503688054e-05,0.0015068136354538107,0.7664703063969434,True,Down,0.1017906430336571
Q86WJ1,CHD1L,Chromodomain-helicase-DNA-binding protein 1-like,4.089123614683384,-2.164126164985695,-4.208687972327387,-0.11956435764400315,12.892601358091985,5.00042340918494e-05,0.0015068136354538107,1.1986840669372614,True,Up,17.01958099545644
Q9BVP2,GNL3,Guanine nucleotide-binding protein-like 3,1.5595309935520436,1.8754771921216342,1.0957116953456125,2.655242688897656,12.853032030523089,5.075909492524566e-05,0.001520719011546522,-0.7230592761582899,True,Up,2.9475800485464245
Q9H227,GBA3,Cytosolic beta-glucosidase,4.193406993382994,-1.9214641461526079,-4.018167642844105,0.17523935053888925,12.831630394033255,5.117304444413051e-05,0.0015223855183410919,1.2585305027992684,True,Up,18.29537387920736
P07711;Q5NE16;P43235;O60911,CTSL,Cathepsin L1;Cathepsin L1 heavy chain;Cathepsin L1 light chain,-1.5010106055816028,0.9543564682656426,1.704861771056444,0.20385116547484117,-12.808862336919054,5.161785944229891e-05,0.0015223855183410919,-0.7926674258083565,True,Down,0.35330581372919706
Q96TA1,FAM129B,Niban-like protein 1,-1.8255941709080805,0.7767022559362738,1.689499341390314,-0.1360948295177664,-12.793527287499433,5.192006191734322e-05,0.0015223855183410919,-0.3987377700051186,True,Down,0.2821248847330108
A1L020,MEX3A,RNA-binding protein MEX3A,1.1599707105533512,-1.4038579027282179,-1.9838432580048935,-0.8238725474515421,12.790012354228569,5.198962700103671e-05,0.0015223855183410919,-1.3052097120610613,True,Up,2.2345289105073376
Q14692,BMS1,Ribosome biogenesis protein BMS1 homolog,1.5639426724788001,0.0017072121188969613,-0.780264124120503,0.783678548358297,12.763907351318373,5.2509778581733e-05,0.0015278829654258985,-0.7034929851172622,True,Up,2.9566073752514876
P07686,HEXB,Beta-hexosaminidase subunit beta;Beta-hexosaminidase subunit beta chain B;Beta-hexosaminidase subunit beta chain A,-1.7567194493412295,4.028682972717204,4.907042697387819,3.1503232480465897,-12.751114986114546,5.2766940152659814e-05,0.0015278829654258985,-0.46901125392642035,True,Down,0.29592029536152314
Q9UBL3,ASH2L,Set1/Ash2 histone methyltransferase complex subunit ASH2,1.1975700467186006,1.1015500482745026,0.5027650249152025,1.700335071633803,12.688485613553226,5.404789325624826e-05,0.0015498186293545885,-1.2254708493583515,True,Up,2.2935304265777288
O60218,AKR1B10,Aldo-keto reductase family 1 member B10,-3.842382391808381,-3.2123682123652526,-1.2911770164610619,-5.133559408269443,-12.672730986698546,5.437594819790448e-05,0.0015498186293545885,1.1086100807429184,True,Down,0.06971522691014517
Q14566,MCM6,DNA replication licensing factor MCM6,2.4247624535644547,0.7433551058859489,-0.46902612089627854,1.9557363326681763,12.659250339994141,5.465854269548487e-05,0.0015498186293545885,0.19002066479579716,True,Up,5.369405840734943
Q15021,NCAPD2,Condensin complex subunit 1,3.0122546689078122,-2.3882829376549637,-3.89441027210887,-0.8821556032010575,12.653106210975718,5.478792386059972e-05,0.0015498186293545885,0.6249021853996103,True,Up,8.068243744335687
P05106,ITGB3,Integrin beta-3,-4.869522587435492,-2.1328385168914874,0.3019227768262584,-4.5675998106092335,-12.630385879534282,5.5269550564229775e-05,0.0015498186293545885,1.5891107653248953,True,Down,0.03420799630504433
Q7Z3K3,POGZ,Pogo transposable element with ZNF domain,1.2577722629549855,1.4053612111322706,0.7764750796547778,2.0342473426097634,12.618590537577036,5.5521582923434565e-05,0.0015498186293545885,-1.1163281699830732,True,Up,2.391262090385272
Q9UHN6,TMEM2,Transmembrane protein 2,3.005029236402345,-2.275858531578091,-3.7783731497792634,-0.7733439133769183,12.614111472422028,5.561764712713746e-05,0.0015498186293545885,0.6262722440058284,True,Up,8.027936673606757
Q01082;P11277,SPTBN1,"Spectrin beta chain, non-erythrocytic 1",-1.4644138172165944,5.700416567715596,6.432623476323894,4.968209659107299,-12.53672648940442,5.730912694446033e-05,0.0015814868407581836,-0.7990848955630664,True,Down,0.36238274880675914
Q96RS6,NUDCD1,NudC domain-containing protein 1,1.2863526881595653,0.736896964095326,0.09372062001554345,1.3800733081751086,12.534245322552744,5.736436929626443e-05,0.0015814868407581836,-1.0579774273650382,True,Up,2.439106390938719
O95817,BAG3,BAG family molecular chaperone regulator 3,-1.877159754441068,0.11816062260289267,1.0567404998234267,-0.8204192546176413,-12.493208808331516,5.8287326140771256e-05,0.001586238733121979,-0.29552073111791105,True,Down,0.27221910843380714
