Protein_IDs,Gene_names,Protein_names,3P_1,3P_2,3P_3,SIC_1,SIC_2,SIC_3
P19105;O14950;P24844,MYL12A;MYL12B;MYL9,Myosin regulatory light chain 12A;Myosin regulatory light chain 12B;Myosin regulatory light polypeptide 9,3.6918009108334076,3.6968310391133947,3.4071976107428164,3.415357937236557,3.5988738588040228,3.1273852888822553
O14964,HGS,Hepatocyte growth factor-regulated tyrosine kinase substrate,1.123151933638045,0.8442321271530595,1.1655065705646628,0.535876023126157,0.051201139726021694,0.418639975204659
O14966,RAB29,Ras-related protein Rab-7L1,-1.568592913753573,-1.1938316918070662,-1.2001469725373468,-1.5194845012279856,-1.6554705524142292,-2.0383266882559425
O14967,CLGN,Calmegin,0.2996374035720031,0.21018130067442797,0.08096943629016806,0.7739647680411892,0.3777959398753552,0.4069609755358101
O14972,DSCR3,Down syndrome critical region protein 3,-1.1452157403624774,-1.0827606940806298,-1.1993192959645356,-0.9393557226913423,-0.847738309258883,-1.1727539762557875
O14974,PPP1R12A,Protein phosphatase 1 regulatory subunit 12A,1.7743326513349338,2.1188820333002205,1.789352592549264,1.8516413983254303,1.9701005477407705,1.8795001929968862
O14976,GAK,Cyclin-G-associated kinase,0.5163684611875787,0.07234023107903553,0.4061719214752024,0.22986855159991038,0.40624518082634253,0.39653859899587474
O14979,HNRNPDL,Heterogeneous nuclear ribonucleoprotein D-like,4.63445948742401,4.560157793566109,4.571500618413424,5.099579442645133,5.100893445106152,4.951849196886073
O14980,XPO1,Exportin-1,3.8060123013451914,3.2522023129595787,3.5253934377737117,4.088143328738102,4.016926937818564,4.067151200894902
O14981,BTAF1,TATA-binding protein-associated factor 172,-0.8630637586066392,-0.3986025992924276,-0.6064010607516401,-0.030029548364446157,0.13714518505161521,0.16606580822489292
O14994,SYN3,Synapsin-3,-5.537413713552103,-3.9246404435442614,-3.107207264102163,-0.09021053066691564,-0.24092494670960463,-0.42702255309258064
O15020,SPTBN2,"Spectrin beta chain, non-erythrocytic 2",0.30652856375356663,0.3728942940319051,0.4449457656849809,0.8304077927356381,0.932845250734573,1.052177960339744
O15027,SEC16A,Protein transport protein Sec16A,0.7319653143611085,0.5456919796431663,0.730970225891312,0.28438693367668577,0.12105709090590366,0.16659417116146358
O15031;O60486,PLXNB2,Plexin-B2,1.8099678046348195,1.8246718222444898,1.9188609397444125,1.094323186169298,0.8252387261128753,0.9443240040299266
O15042,U2SURP,U2 snRNP-associated SURP motif-containing protein,0.7231037270884606,0.9908934360038479,1.1362668202006319,1.7262943415247847,1.8145036696028036,1.7326108459791598
O15054,KDM6B,Lysine-specific demethylase 6B,-4.653881191067057,-1.720487674752217,-2.416034699376535,-0.6468261939726183,-1.3043000061355912,-4.529691775419022
O15061,SYNM,Synemin,3.485860134049272,3.1333860899396306,3.3808108444370646,-1.5067231856456615,-1.6072749898234058,-1.5819218640446984
O15066;O14782;Q9BVG8,KIF3B,"Kinesin-like protein KIF3B;Kinesin-like protein KIF3B, N-terminally processed",-0.26173222798792395,-0.393464791315175,-0.5341301049996083,-0.5506573781587214,-0.655490517966193,-0.7005467281505844
O15067,PFAS,Phosphoribosylformylglycinamidine synthase,1.2530751561930877,1.0779305518431883,1.0697092569099453,2.1395223897624085,2.0622509395323085,2.2193822439203856
O15068,MCF2L,Guanine nucleotide exchange factor DBS,-4.996268547054559,-3.578106267115956,-4.39056331692416,-2.1074471568501387,-2.7024555847855574,-3.356767615242372
O15069,NACAD,NAC-alpha domain-containing protein 1,0.6067609051087466,0.5097169615270083,0.4625679753202441,-0.18069059242431962,-0.09476886113673189,-0.27388616525639975
O15075,DCLK1,Serine/threonine-protein kinase DCLK1,4.529354498091163,4.4418434849535515,4.353766208231356,3.7859310204118692,3.8796765923103678,3.7651974996291457
O15084,ANKRD28,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A,-1.8300214952973057,-2.085188453386685,-1.6811753215442984,-1.529870382625468,-0.877435998922234,-1.515547467568215
O15085,ARHGEF11,Rho guanine nucleotide exchange factor 11,-2.838873216231306,-2.666359020542842,-2.928432253321663,-2.857352804784753,-2.4747193712017754,-2.720664267653543
O15091,KIAA0391,Mitochondrial ribonuclease P protein 3,0.06298811120125691,-0.12095926986332373,0.22607844935438948,-0.06536816803091128,0.22539374667509549,0.3783570422192497
O15111,CHUK,Inhibitor of nuclear factor kappa-B kinase subunit alpha,-1.7927930982738758,-2.2547648487067598,-2.116367902069399,-4.508757167854499,-4.508681555152367,-2.729070155940054
O15116,LSM1,U6 snRNA-associated Sm-like protein LSm1,-1.1681604235469933,-1.4334005671582766,-1.6156010404032735,-1.1602526582474795,-0.8722320919023261,-1.658489705327053
O15118,NPC1,Niemann-Pick C1 protein,1.189229846977419,1.0661998754804856,1.3392555781116755,0.758929110499615,0.8550042275137244,0.7235227113672771
O15121,DEGS1,Sphingolipid delta(4)-desaturase DES1,-0.4468108382899487,-0.5513874715132303,-0.45856501271396155,-0.2864196394361542,-0.5236328577855396,-0.8359319188771366
O15126,SCAMP1,Secretory carrier-associated membrane protein 1,0.888864432145418,0.7597814219345658,1.053520806439419,0.6859731261025424,0.4429851741960391,0.5711161463383689
O15143,ARPC1B,Actin-related protein 2/3 complex subunit 1B,0.894075992172592,0.5974459430265533,0.8628771254937107,0.5032659166421141,0.19497648658024858,0.4424939882618588
O15144,ARPC2,Actin-related protein 2/3 complex subunit 2,3.2074560991553938,3.0441376864811573,3.071133701046211,2.791164910192453,2.661462329026513,2.614620385695517
O15145,ARPC3,Actin-related protein 2/3 complex subunit 3,2.872310735928366,2.5679431607442744,2.647061579643612,2.2441227686989222,2.087753977398428,2.3482690936657065
O15155,BET1,BET1 homolog,0.13612530827746738,0.08846539722649638,0.5086938667880645,-0.8119977376170411,-0.3134397474961794,-0.2490108171749128
O15160,POLR1C,DNA-directed RNA polymerases I and III subunit RPAC1,-0.8556002400650407,-0.7652223784782137,-1.0500822026697954,-0.3371803202538892,-0.4254274204244375,-0.15505512883238026
O15164,TRIM24,Transcription intermediary factor 1-alpha,-1.3880254773856926,-1.3622130428492767,-1.1946588256053055,0.13856708643986337,0.11792243675057179,-0.015399215484610096
O15173,PGRMC2,Membrane-associated progesterone receptor component 2,0.5884551074290059,0.48988215276928315,0.35940139069761656,0.12259103271576066,-0.33348297969924445,-0.1350942761153533
O15212,PFDN6,Prefoldin subunit 6,2.0509097141100483,1.9947192883930924,1.7585993258325203,2.3482496173821374,2.6450223244849234,2.3369690613350222
O15213,WDR46,WD repeat-containing protein 46,-1.3844588184997448,-1.491480883330599,-1.9193775078423805,-0.15579235808033332,-0.1935687517485114,-0.38856705490847787
O15217,GSTA4,Glutathione S-transferase A4,0.388063320161141,0.07221644241543856,0.19416548855368276,0.328357272899396,0.03836297094735741,0.14536681640558058
O15226,NKRF,NF-kappa-B-repressing factor,-1.6271798667600486,-1.4452244099202929,-1.038025795758145,-0.41630921182871106,-0.6120478924721233,-0.2866874467695588
O15228,GNPAT,Dihydroxyacetone phosphate acyltransferase,0.21213974862656926,0.2182029937877985,0.21820997928301722,0.20846142890864172,0.1770160158079328,0.05592203976641841
O15230,LAMA5,Laminin subunit alpha-5,-0.3631186912419402,-0.4471040467987919,-0.5985558199493468,0.07082133403998014,-0.7864134318347311,-0.3467468816779764
O15231,ZNF185,Zinc finger protein 185,1.7901404898092608,1.818190767801287,1.7674330998893701,0.301720195826622,0.03701138503970469,0.3342020655923541
O15234,CASC3,Protein CASC3,-3.3157697101181007,-3.4428159641913325,-4.193599928792732,-3.6784235941909316,-3.4838265479201063,-4.1651685256012065
O15240,VGF,Neurosecretory protein VGF;Neuroendocrine regulatory peptide-1;Neuroendocrine regulatory peptide-2;Antimicrobial peptide VGF[554-577],5.017057313668079,3.997313127854053,4.839601498508216,5.699068359419485,5.22132218257326,5.6729115616036445
O15254,ACOX3,Peroxisomal acyl-coenzyme A oxidase 3,-0.3136212822737505,-0.40660253815289593,-0.42970645182961675,-1.373738056035286,-1.1838656259374183,-0.8932682675092671
O15258,RER1,Protein RER1,0.31261425933707443,0.19161164686523335,0.6119488297862965,-0.5400065939336969,-0.37999430000286694,-1.1951610069023815
O15260,SURF4,Surfeit locus protein 4,-0.4545886935492902,-0.9996095425784723,-1.375763359116668,-1.530383097735168,-1.8678521374573123,-4.531422540223087
O15269,SPTLC1,Serine palmitoyltransferase 1,-0.424921893312149,-0.11904986715846277,-0.4882987295003467,0.3818155721670742,0.19017568413313768,0.36593705309886815
O15270,SPTLC2,Serine palmitoyltransferase 2,-1.4021272268411948,-1.2931929824078097,-1.8975300661450447,-0.36155598256529586,-0.38015843845902353,-0.3647881803457622
O15294,OGT,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,0.4973567867860247,0.41415871374156765,0.5823766366121781,1.3822191826711006,1.1911702375483415,1.291831510370013
O15305,PMM2,Phosphomannomutase 2,-0.7489686632208432,-0.820921356147597,-0.9556799868710257,0.41838686158808613,0.33669073794837345,0.13873976331134585
O15344,MID1,E3 ubiquitin-protein ligase Midline-1,1.6134092585020454,1.7986084734995131,1.2476841298322547,0.9339436530273346,1.0507141236323925,1.060446302322763
O15347,HMGB3,High mobility group protein B3,1.7586941831598644,1.8560723388137568,1.8679522936972113,2.8329199487361763,2.859616373867553,2.845073174499472
O15355,PPM1G,Protein phosphatase 1G,2.0484752324407296,1.877022451007388,1.9962557814571902,2.5605165206500935,2.6566699812645496,2.551516464035334
O15357,INPPL1,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",-0.3985618212536828,-0.0745829383665253,-0.9681285055788962,0.17850542247243695,-0.07556966014267275,0.043318667951329104
O15371,EIF3D,Eukaryotic translation initiation factor 3 subunit D,2.7456472303960098,2.6781938591733905,2.3954866347291457,2.986242032534843,2.883313554930485,2.983118382561628
O15372,EIF3H,Eukaryotic translation initiation factor 3 subunit H,0.7698559580279642,0.5084823841773911,0.9032418230837571,0.9245867930144982,0.6504562406291257,1.1117704282208898
O15381,NVL,Nuclear valosin-containing protein-like,-2.930619469035708,-2.402209724742086,-4.168020729112493,-0.10293520881013052,-0.32247995801440865,-0.54145201682935
O15382,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",0.48437834801795177,1.0442165998279798,1.2467389923642536,0.3399360302355632,-0.14841651557061653,0.7220057657367356
O15394,NCAM2,Neural cell adhesion molecule 2,-0.5136624840617436,-0.5407458377831595,-0.7033661045600859,-3.1477278349197064,-3.1575169912386194,-4.0016577210703
O15397,IPO8,Importin-8,0.0665281469969976,-0.4345610985538997,-0.4234926560210752,-0.871863319186474,-0.9526992949778901,-0.8727352297390176
O15400,STX7,Syntaxin-7,2.2453738275339745,1.911490460260115,2.470146065925885,1.2859516812322163,1.2643475743988795,1.3825323265680787
O15439,ABCC4,Multidrug resistance-associated protein 4,-3.9324498096436464,-3.759393599372295,-3.785546146835177,-3.6370171914276455,-2.5602839812711657,-3.723663424591713
O15446,CD3EAP,DNA-directed RNA polymerase I subunit RPA34,-2.5191937460815694,-3.1551440191443305,-2.7843751598274835,-1.8186387991775135,-1.5931457115454748,-1.8896994761890795
O15460,P4HA2,Prolyl 4-hydroxylase subunit alpha-2,-3.9877648380486588,-4.836901012947683,-5.300274219606663,-2.934873593714425,-2.8193290566441114,-2.7480205654952243
O15484,CAPN5,Calpain-5,1.9724493263192535,2.19707140969831,2.09766475228491,0.42354347096666345,0.38631257823527676,0.27183555732232634
O15498,YKT6,Synaptobrevin homolog YKT6,-1.8196494287894183,-3.076900525446451,-2.6847552093825158,-2.9607974906526557,-3.5359778040015755,-5.615031365655072
O15511,ARPC5,Actin-related protein 2/3 complex subunit 5,1.9612765333927271,1.9343832346662957,1.9670259673791506,1.3574140424857362,1.4397575141549694,1.3004699465502725
O15523,DDX3Y,ATP-dependent RNA helicase DDX3Y,-0.4536493778399837,-0.48676795278544205,-0.7178298904596758,-3.7547811877034514,-3.7558040831879373,-0.7201652670048482
O15525;O60675,MAFG;MAFK,Transcription factor MafG;Transcription factor MafK,-3.4086833639540792,-3.3282535531104287,-2.890227829270902,-3.260526985865848,-3.455947866411144,-3.11482023861819
O15530;Q6A1A2,PDPK1;PDPK2P,3-phosphoinositide-dependent protein kinase 1;Putative 3-phosphoinositide-dependent protein kinase 2,-1.0542842161696022,-0.6468893568068879,-0.865466202786898,-0.7634190899231044,-0.5986166681658993,-0.5897137050207562
O15540,FABP7,"Fatty acid-binding protein, brain",5.131876326982745,4.834932063648058,4.723732443024424,3.811865792412217,3.9122932245587805,4.27195827653232
O15541;Q8IZP6,RNF113A,RING finger protein 113A,-2.719360208356914,-5.213277663443508,-4.632303545417438,-2.7185850332490737,-2.9036461400688047,-2.670225407859334
O43143,DHX15,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,3.514641674530907,3.6745800524317076,3.7533758139314344,4.58734939280377,4.447356454710473,4.544645125239313
O43148,RNMT,mRNA cap guanine-N7 methyltransferase,1.0021924076174713,1.1849866662545274,1.1037989475909598,1.6730826509495742,1.592206867186885,1.5664746944560903
O43149,ZZEF1,Zinc finger ZZ-type and EF-hand domain-containing protein 1,-2.7378568374778816,-2.947777586672771,-3.0016321472304455,-2.5271198356196294,-2.167001662817661,-2.481685376990022
O43150,ASAP2,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2",0.0037662039796444446,-0.10961078627094167,0.004683527750056982,-1.6260169437453378,-1.3622952205713226,-1.7592172673115876
O43157;Q9ULL4,PLXNB1,Plexin-B1,0.09486105195587413,-0.35300802306398893,0.07742986838511356,-1.556002639154105,-1.342538033977334,-1.350085108812884
O43159,RRP8,Ribosomal RNA-processing protein 8,-0.9525858468064463,-1.0180731467341602,-1.1337771043254818,-0.22834412165660822,0.08939977477549022,-0.3812548499246269
O43164,PJA2,E3 ubiquitin-protein ligase Praja-2,-1.6747651853826042,-2.4738585890452356,-3.1895011020693325,-2.87441610216214,-2.6926784496383185,-2.030042527519754
O43166,SIPA1L1,Signal-induced proliferation-associated 1-like protein 1,-0.9993829703577752,0.3806624584090166,0.5415283642407971,-4.504244869655647,-5.085762861975908,-4.268288196909747
O43169,CYB5B,Cytochrome b5 type B,2.8527960873250358,3.020354056747827,2.846352880134983,2.3778994559236217,2.5435410073537383,2.5879131005212024
O43172,PRPF4,U4/U6 small nuclear ribonucleoprotein Prp4,0.9938157997138717,0.9330035216621724,1.1072744853096381,1.7648615683774587,1.8956195612073934,1.7544494120759673
O43175,PHGDH,D-3-phosphoglycerate dehydrogenase,5.424472889401088,4.816852251802597,4.986144900046064,5.961174335510609,5.915326621567484,6.036686396545832
O43181,NDUFS4,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",0.6211420534196499,0.5840511524658183,0.5792401936834857,-0.12169853905802341,0.008018066604648766,-0.30618635477476275
O43189,PHF1,PHD finger protein 1,-2.7904902650419032,-2.426002570179577,-2.7148805375222445,-2.4381640904538635,-2.71693566329418,-2.562468781148432
O43237,DYNC1LI2,Cytoplasmic dynein 1 light intermediate chain 2,3.7917256365180947,3.8507147473819394,3.618893959054571,3.205085852760938,3.292270046456512,3.055034445045301
O43242,PSMD3,26S proteasome non-ATPase regulatory subunit 3,3.5157211321457176,3.3798999800375995,3.4787095253166918,3.3770137007447616,3.5103892307460143,3.653567181322206
O43252;O95340,PAPSS1,Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 1;Sulfate adenylyltransferase;Adenylyl-sulfate kinase,1.1499720763200791,1.14308314993934,0.9990818425103036,1.7029562221319878,1.689104802663067,1.7036566598105907
O43264,ZW10,Centromere/kinetochore protein zw10 homolog,0.8652330557688686,1.2366841659803995,0.9684512465079997,1.3051300415203322,1.3734456506496002,1.2341604933647083
O43272,PRODH,"Proline dehydrogenase 1, mitochondrial",-4.916621188459647,-3.0652747388898764,-4.135095565779135,-0.7338129788920114,-1.1880263520101018,-1.5414327439497093
O43290,SART1,U4/U6.U5 tri-snRNP-associated protein 1,0.6455857311269781,0.6825388094347815,0.851505295019507,1.070257786681605,1.0167399744600125,1.1555464034189136
O43295,SRGAP3,SLIT-ROBO Rho GTPase-activating protein 3,1.6363961178055035,1.3628086252882632,1.206591339624893,2.035877217315175,1.9820262319860298,1.9108840011246642
O43299,AP5Z1,AP-5 complex subunit zeta-1,-5.299844856877199,-3.0747606393334834,-3.7852649107765615,-3.4572103090252106,-3.5321791231832123,-2.8497803302930045
O43301,HSPA12A,Heat shock 70 kDa protein 12A,0.6576757295521247,0.7291354539265882,0.6066453715623403,1.3989211175526108,1.2336767470490457,0.941308035225596
O43303,CCP110,Centriolar coiled-coil protein of 110 kDa,-3.11276561209763,-4.327695169143771,-2.7002251995011974,-2.2304096624306133,-2.546034389465728,-2.3439678062624516
O43314;Q6PFW1,PPIP5K2,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2,-1.5505648042305076,-2.0656880190690785,-1.5980822399580248,0.14363514171713376,0.19629803933143108,-0.01786507653287117
O43318,MAP3K7,Mitogen-activated protein kinase kinase kinase 7,-2.1848981337486073,-1.6348349348879623,-2.1433566366951204,-1.9883173635283633,-1.8789891247821373,-2.442445466798116
O43324,EEF1E1,Eukaryotic translation elongation factor 1 epsilon-1,1.508678147065055,1.7915579340007248,1.613260520356146,1.7695746209726089,1.6975480825489058,1.7093491255118387
O43325,LYRM1,LYR motif-containing protein 1,-3.5370700497847736,-3.5023348229552838,-3.3726433751853158,-3.961052952565712,-4.735125831455424,-5.474026838741212
O43347,MSI1,RNA-binding protein Musashi homolog 1,3.1508369412152284,2.938854014457359,2.887911035421464,2.7564597280204275,3.0527826555826465,3.0472450969826532
