Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange,Mitochondrial,Top_Pathways
Q14258,TRIM25,E3 ubiquitin/ISG15 ligase TRIM25,-1.867540741262007,0.74697431421968,1.6807446848506835,-0.1867960564113235,-15.13232301353599,2.2838471196440224e-05,0.0010293199670534,-0.6890912579896363,True,Down,0.2740401640022599,False,
Q93088;Q9H2M3,BHMT;BHMT2,Betaine--homocysteine S-methyltransferase 1;S-methylmethionine--homocysteine S-methyltransferase BHMT2,2.43031832253942,1.1281927356129124,-0.0869664256567972,2.343351896882622,15.029781357016155,2.3613442433623177e-05,0.0010541467288489,-0.148692881278963,True,Up,5.390123476668735,False,
P10619,CTSA,Lysosomal protective protein;Lysosomal protective protein 32 kDa chain;Lysosomal protective protein 20 kDa chain,-2.527786842237025,2.6639419923153134,3.927835413433826,1.4000485711968007,-15.00217739436175,2.382741104400843e-05,0.0010541467288489,-0.0663724519709764,True,Down,0.1734044897105617,False,
Q9Y6N5,SQRDL,"Sulfide:quinone oxidoreductase, mitochondrial",-5.0889858905248575,-1.6288826665376122,0.9156102787248166,-4.173375611800041,-14.944628236047256,2.428100142948253e-05,0.0010541467288489,1.3407832506363089,True,Down,0.0293807311688787,False,
Q9NWQ8,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,-3.1233326131003656,-3.1396873953825435,-1.5780210888323605,-4.701353701932726,-14.935697314875704,2.435231548547634e-05,0.0010541467288489,0.365622813273726,True,Down,0.1147580597860118,False,
P39905,GDNF,Glial cell line-derived neurotrophic factor,3.594419312089116,-1.847763304116796,-3.644972960161354,-0.0505536480722383,14.921527835750297,2.4465974599152677e-05,0.0010541467288489,0.6484848608108696,True,Up,12.078917915038511,False,
O75410,TACC1,Transforming acidic coiled-coil-containing protein 1,-2.064338348900228,-1.9919378191049064,-0.9597686446547928,-3.0241069935550207,-14.903730067688754,2.4609638084260865e-05,0.0010541467288489,-0.458273577215454,True,Down,0.2390959588271353,False,
Q9HBM6,TAF9B,Transcription initiation factor TFIID subunit 9B,1.8413191333083436,-3.81511197818759,-4.735771544841762,-2.8944524115334183,14.84718665525186,2.5072799198833096e-05,0.0010637117018907,-0.679326382462579,True,Up,3.5833752580704665,False,
Q08629;Q9BQ16,SPOCK1,Testican-1,2.3215509030108685,-1.316481943410993,-2.477257394916427,-0.1557064919055584,14.82667359113245,2.524339944676157e-05,0.0010637117018907,-0.2130548061526843,True,Up,4.998692923446083,False,
P09668,CTSH,Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain,-4.809211305357727,-1.6126107672957388,0.7919948853831246,-4.017216419974602,-14.786556494501175,2.5581070272950868e-05,0.0010661147385998,1.2489592961927467,True,Down,0.03566836002333,False,
Q9BTT0,ANP32E,Acidic leucine-rich nuclear phosphoprotein 32 family member E,1.4205829741953409,3.1101788282151497,2.3998873411174797,3.82047031531282,14.77119297748594,2.571181599941852e-05,0.0010661147385998,-1.1878931216190702,True,Up,2.676936606115976,False,
O43707;Q08043,ACTN4,Alpha-actinin-4,-1.2829494810282718,6.00004950400636,6.641524244520496,5.358574763492224,-14.66214192812602,2.6663187219444492e-05,0.0010967880901458,-1.3768842266839223,True,Down,0.4109544838226674,False,
Q9Y467,SALL2,Sal-like protein 2,1.9096566562275044,-0.1335948718184051,-1.0884231999321574,0.821233456295347,14.610712761007855,2.712644425040267e-05,0.0011070579570853,-0.5743331508613487,True,Up,3.7571967235855306,False,
P28340,POLD1,DNA polymerase delta catalytic subunit,2.3584541046977243,-1.248868795556712,-2.428095847905574,-0.0696417432078497,14.583278771929145,2.7377496407021692e-05,0.0011085747177936,-0.148408497081208,True,Up,5.128205603758317,False,
P61009,SPCS3,Signal peptidase complex subunit 3,-3.3880639838968043,-2.6412888553563256,-0.9472568634079236,-4.335320847304728,-14.45522275285895,2.858676725625564e-05,0.00114856755573,0.5937356936620356,True,Down,0.0955192961484841,False,
Q92823,NRCAM,Neuronal cell adhesion molecule,-1.3299362410821185,1.7144748107763506,2.37944293131741,1.0495066902352914,-14.408650670451156,2.9042333754336624e-05,0.0011578955065286,-1.2700655899046984,True,Down,0.3977858213605595,False,
P43246,MSH2,DNA mismatch repair protein Msh2,1.613840531059521,1.6965811160148927,0.8896608504851322,2.503501381544653,14.321182352740427,2.992163878334786e-05,0.0011838462123213,-0.8709159860691418,True,Up,3.060655210056809,False,
Q9HAC7,SUGCT,Succinate--hydroxymethylglutarate CoA-transferase,2.248450081640427,-2.8716210126587787,-3.995846053478992,-1.7473959718385654,14.231346821948692,3.085809159153463e-05,0.0012015660313267,-0.1950819156507052,True,Up,4.751720840833188,True,
Q9UEY8,ADD3,Gamma-adducin,-1.656068328499547,0.5138994304693079,1.3419335947190814,-0.3141347337804656,-14.229455752352669,3.087817789215741e-05,0.0012015660313267,-0.806405756757309,True,Down,0.3173026931519458,False,
P14209,CD99,CD99 antigen,-1.6918959980500208,2.3150584804504395,3.16100647947545,1.4691104814254292,-14.21193797507024,3.106499097005333e-05,0.0012015660313267,-0.7611351025024906,True,Down,0.3095198847783702,False,
Q16666,IFI16,Gamma-interferon-inducible protein 16,1.606292614913599,2.0946420140735995,1.2914957066168,2.897788321530399,14.170059980456848,3.15170915796692e-05,0.0012091505865765,-0.8590750328106276,True,Up,3.0446842377533616,False,
Q13308,PTK7,Inactive tyrosine-protein kinase 7,-1.1972189036863814,1.809046795676513,2.407656247519704,1.2104373438333222,-14.150799225115763,3.172766347181444e-05,0.0012091505865765,-1.4442096956713633,True,Down,0.4361151750308084,False,
P11166,SLC2A1,"Solute carrier family 2, facilitated glucose transporter member 1",6.1215194241333535,-1.3267562078586002,-4.387515919925277,1.7340035042080768,14.089412344009547,3.2410103554703085e-05,0.0012261428228031,1.8281033802154016,True,Up,69.62431985991877,False,
P00918,CA2,Carbonic anhydrase 2,-1.926523974566646,4.920422348802991,5.883684336086314,3.957160361519668,-14.048894721210026,3.287016293396228e-05,0.0012345366267154,-0.4783228506278629,True,Down,0.2630622293612648,False,
Q99986,VRK1,Serine/threonine-protein kinase VRK1,3.114953846398298,-0.1858295952066863,-1.7433065184058354,1.3716473279924628,13.870459014116308,3.499151912622622e-05,0.0012986648518185,0.5082359559453418,True,Up,8.66352320293362,False,
Q14690,PDCD11,Protein RRP5 homolog,1.5980794962848095,2.317734666459848,1.5186949183174434,3.116774414602253,13.86225672847678,3.50929072381323e-05,0.0012986648518185,-0.8254044798980685,True,Up,3.0274003990541707,False,
Q6NXE6,ARMC6,Armadillo repeat-containing protein 6,1.566200494124962,-1.6310089141274424,-2.4141091611899235,-0.8479086670649613,13.83535741316748,3.5427882180583126e-05,0.0012986648518185,-0.8618197156992151,True,Up,2.9612380964013987,False,
P53674,CRYBB1,Beta-crystallin B1,4.686708457267625,-2.091676497431765,-4.435030726065578,0.2516777312020473,13.798885397136775,3.5888191660227164e-05,0.0012986648518185,1.3356153284445085,True,Up,25.753711515864644,False,
Q9BXY0,MAK16,Protein MAK16 homolog,1.2440326850826555,-0.1034506429170178,-0.7254669854583456,0.5185656996243099,13.79693930092257,3.591295344618217e-05,0.0012986648518185,-1.316847078819907,True,Up,2.368596885018772,False,
Q8N158,GPC2,Glypican-2;Secreted glypican-2,1.979519225493512,0.4146936841166067,-0.5750659286301492,1.4044532968633625,13.76650275423792,3.630289337097636e-05,0.0012986648518185,-0.383438669459026,True,Up,3.943616398691325,False,
Q13740,ALCAM,CD166 antigen,-6.186010518232085,-0.0520046121467423,3.0410006469693003,-3.145009871262785,-13.764281708386306,3.633154611493161e-05,0.0012986648518185,1.8957567800652824,True,Down,0.0137348930021318,False,
Q9BZE4,GTPBP4,Nucleolar GTP-binding protein 1,1.3251507601100023,1.6289179387049,0.9663425586498988,2.291493318759901,13.724970683427912,3.68431826895943e-05,0.0013079329854805,-1.180051294005379,True,Up,2.505590695152889,False,
Q03701,CEBPZ,CCAAT/enhancer-binding protein zeta,2.040188943170913,0.4264830030643302,-0.5936114685211263,1.4465774746497868,13.678696891131604,3.745652073394723e-05,0.001320660863701,-0.3102645163607231,True,Up,4.112993931356083,False,
Q00765,REEP5,Receptor expression-enhancing protein 5,-1.3148572763917012,1.7318442006618595,2.3892728388577105,1.0744155624660092,-13.600945859448869,3.851479488758969e-05,0.0013440101926384,-1.1774924878490316,True,Down,0.4019652592114125,False,
O15231,ZNF185,Zinc finger protein 185,-1.5676102370137457,1.0081163339931,1.7919214524999727,0.2243112154862269,-13.579270347540891,3.881616807666077e-05,0.0013440101926384,-0.8226542056973788,True,Down,0.3373667653303744,False,
Q9P0Z9,PIPOX,Peroxisomal sarcosine oxidase,-3.222770703537196,-2.2976331889704653,-0.6862478372018673,-3.909018540739064,-13.573513261482123,3.889668703371818e-05,0.0013440101926384,0.6195721744529061,True,Down,0.1071147674069877,False,
P07099,EPHX1,Epoxide hydrolase 1,-2.243717375799444,3.4503460505233035,4.572204738423025,2.3284873626235814,-13.496437650972489,3.999414015609659e-05,0.0013647550869544,-0.0932535391795131,True,Down,0.2111415804757721,False,
O43602,DCX,Neuronal migration protein doublecortin,1.7424199745515323,4.072460299023596,3.2012503117478297,4.943670286299362,13.494397550320793,4.0023687674528574e-05,0.0013647550869544,-0.5986693917581793,True,Up,3.345959480677519,False,
Q96G03,PGM2,Phosphoglucomutase-2,-1.161061274865833,1.763393570058668,2.3439242074915847,1.1828629326257516,-13.453452279476895,4.062226719492301e-05,0.0013755800750183,-1.404472597938481,True,Down,0.4471834574883391,False,
Q96KB5,PBK,Lymphokine-activated killer T-cell-originated protein kinase,3.5276358877492866,-2.40719587061009,-4.171013814484733,-0.6433779267354467,13.426763608407017,4.101819273327756e-05,0.0013755800750183,0.8220857947280177,True,Up,11.532519987980937,False,
P0CW18,PRSS56,Serine protease 56,-4.7624531447983856,-1.7029676441676618,0.6782589282315309,-4.084194216566854,-13.404058779081824,4.1358653698253534e-05,0.0013755800750183,1.42574063439753,True,Down,0.0368433193498738,False,
P39748,FEN1,Flap endonuclease 1,1.3642202255940508,2.2230446210591914,1.540934508262166,2.9051547338562167,13.39675452833766,4.146889899581119e-05,0.0013755800750183,-1.0735290118585863,True,Up,2.574371439191736,False,
O15164,TRIM24,Transcription intermediary factor 1-alpha,1.3953292178486998,-0.6173011730224083,-1.3149657819467582,0.0803634359019416,13.383611304223,4.166815971018423e-05,0.0013755800750183,-1.0264711306771368,True,Up,2.630485719359441,False,
Q92626,PXDN,Peroxidasin homolog,2.040961221177627,-1.684442970495995,-2.704923581084808,-0.6639623599071811,13.33663994659717,4.238969509873236e-05,0.0013869035539364,-0.258858553496974,True,Up,4.11519621595331,False,
Q9NT99;Q9HCJ2;Q9HBW1,LRRC4B,Leucine-rich repeat-containing protein 4B,-1.872936626132983,-0.9576283767206216,-0.0211600636541303,-1.8940966897871128,-13.326568881523585,4.254633707811984e-05,0.0013869035539364,-0.429174290416317,True,Down,0.2730171291103527,False,
Q9BZD4,NUF2,Kinetochore protein Nuf2,2.860002262060619,-3.043684624780461,-4.473685755810771,-1.613683493750152,13.288843709991308,4.313928485433216e-05,0.0013939866448289,0.4231250430979744,True,Up,7.260164626037714,False,
Q9P2X3,IMPACT,Protein IMPACT,6.307126010682313,-1.4415649482932076,-4.595127953634364,1.7119980570479487,13.27862882447179,4.330153382547941e-05,0.0013939866448289,2.006378379283666,True,Up,79.18339452433025,False,
Q8WUH6,TMEM263,Transmembrane protein 263,-1.544117860060555,0.8446102675692598,1.6166691975995373,0.0725513375389823,-13.23824802507056,4.395010801827581e-05,0.0014061321596217,-0.8019849284508475,True,Down,0.3429053075707313,False,
P51513,NOVA1,RNA-binding protein Nova-1,-1.4129922356901794,0.0241101392032691,0.7306062570483588,-0.6823859786418206,-13.211305766840267,4.438930116101858e-05,0.0014114708461199,-0.9753967630154065,True,Down,0.3755320027714794,False,
P30837,ALDH1B1,"Aldehyde dehydrogenase X, mitochondrial",1.514536776082736,3.284564173859727,2.527295785818359,4.041832561901095,13.1501943285005,4.5405090257188974e-05,0.0014322877777803,-0.8273238645777378,True,Up,2.857070777187574,True,
O00625,PIR,Pirin,-1.5406269582466492,-1.2964914301629868,-0.5261779510396624,-2.0668049092863114,-13.13885237648316,4.559665894920961e-05,0.0014322877777803,-0.7914385030842488,True,Down,0.34373604320767,False,
P43490,NAMPT,Nicotinamide phosphoribosyltransferase,-1.7504504921784467,4.540157403273972,5.415382649363195,3.6649321571847486,-13.108245477463973,4.611845823787597e-05,0.0014399516207645,-0.5314066176818838,True,Down,0.2972089585678288,False,
P29320,EPHA3,Ephrin type-A receptor 3,1.315242832071288,-0.4912247427656921,-1.148846158801336,0.1663966732699518,13.01170271160322,4.781175947976557e-05,0.0014818009239582,-1.0883257582720485,True,Up,2.4884421218595474,False,
P29317,EPHA2,Ephrin type-A receptor 2,2.027576291731748,-1.4378263179310125,-2.4516144637968864,-0.4240381720651385,12.99127868650295,4.817944710966415e-05,0.0014818009239582,-0.2195443141451223,True,Up,4.077193116354602,False,
Q9UN36,NDRG2,Protein NDRG2,-3.194760542643553,-2.5791788995488174,-0.9817986282270408,-4.176559170870594,-12.983714055569262,4.83164877771447e-05,0.0014818009239582,0.6909626011280684,True,Down,0.1092147378591747,False,
Q96AQ6,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,-3.148266480024644,1.1776847500269774,2.7518179900392994,-0.3964484899853448,-12.90588484950782,4.97538384114371e-05,0.0015068136354538,0.6736671010702057,True,Down,0.1127917552572598,False,
P29120,PCSK1,Neuroendocrine convertase 1,-3.296323145157169,-2.1343963247655986,-0.4862347521870139,-3.782557897344184,-12.90013099372216,4.986211503688054e-05,0.0015068136354538,0.7664703063969434,True,Down,0.1017906430336571,False,
Q86WJ1,CHD1L,Chromodomain-helicase-DNA-binding protein 1-like,4.089123614683384,-2.164126164985695,-4.208687972327387,-0.1195643576440031,12.892601358091984,5.00042340918494e-05,0.0015068136354538,1.1986840669372614,True,Up,17.01958099545644,False,
Q9BVP2,GNL3,Guanine nucleotide-binding protein-like 3,1.5595309935520436,1.8754771921216344,1.0957116953456123,2.655242688897656,12.853032030523089,5.075909492524566e-05,0.0015207190115465,-0.7230592761582899,True,Up,2.9475800485464245,False,
Q9H227,GBA3,Cytosolic beta-glucosidase,4.193406993382994,-1.921464146152608,-4.018167642844105,0.1752393505388892,12.831630394033256,5.117304444413051e-05,0.001522385518341,1.2585305027992684,True,Up,18.29537387920736,False,
P07711;Q5NE16;P43235;O60911,CTSL,Cathepsin L1;Cathepsin L1 heavy chain;Cathepsin L1 light chain,-1.5010106055816028,0.9543564682656426,1.704861771056444,0.2038511654748411,-12.808862336919054,5.161785944229891e-05,0.001522385518341,-0.7926674258083565,True,Down,0.353305813729197,False,
Q96TA1,FAM129B,Niban-like protein 1,-1.8255941709080803,0.7767022559362738,1.689499341390314,-0.1360948295177664,-12.793527287499431,5.192006191734322e-05,0.001522385518341,-0.3987377700051186,True,Down,0.2821248847330108,False,
A1L020,MEX3A,RNA-binding protein MEX3A,1.1599707105533512,-1.403857902728218,-1.9838432580048933,-0.8238725474515421,12.790012354228567,5.198962700103671e-05,0.001522385518341,-1.3052097120610613,True,Up,2.2345289105073376,False,
Q14692,BMS1,Ribosome biogenesis protein BMS1 homolog,1.5639426724788,0.0017072121188969,-0.780264124120503,0.783678548358297,12.763907351318371,5.2509778581733e-05,0.0015278829654258,-0.7034929851172622,True,Up,2.956607375251488,False,
P07686,HEXB,Beta-hexosaminidase subunit beta;Beta-hexosaminidase subunit beta chain B;Beta-hexosaminidase subunit beta chain A,-1.7567194493412297,4.028682972717204,4.907042697387819,3.1503232480465897,-12.751114986114546,5.276694015265981e-05,0.0015278829654258,-0.4690112539264203,True,Down,0.2959202953615231,False,
Q9UBL3,ASH2L,Set1/Ash2 histone methyltransferase complex subunit ASH2,1.1975700467186006,1.1015500482745026,0.5027650249152025,1.700335071633803,12.688485613553226,5.404789325624826e-05,0.0015498186293545,-1.2254708493583517,True,Up,2.2935304265777288,False,
O60218,AKR1B10,Aldo-keto reductase family 1 member B10,-3.842382391808381,-3.2123682123652526,-1.291177016461062,-5.133559408269443,-12.672730986698546,5.437594819790448e-05,0.0015498186293545,1.1086100807429184,True,Down,0.0697152269101451,True,
Q14566,MCM6,DNA replication licensing factor MCM6,2.4247624535644547,0.7433551058859489,-0.4690261208962785,1.9557363326681765,12.65925033999414,5.465854269548487e-05,0.0015498186293545,0.1900206647957971,True,Up,5.369405840734943,False,
Q15021,NCAPD2,Condensin complex subunit 1,3.012254668907812,-2.388282937654964,-3.89441027210887,-0.8821556032010575,12.653106210975718,5.478792386059972e-05,0.0015498186293545,0.6249021853996103,True,Up,8.068243744335687,False,
P05106,ITGB3,Integrin beta-3,-4.869522587435492,-2.1328385168914874,0.3019227768262584,-4.5675998106092335,-12.630385879534282,5.5269550564229775e-05,0.0015498186293545,1.5891107653248953,True,Down,0.0342079963050443,False,
Q7Z3K3,POGZ,Pogo transposable element with ZNF domain,1.2577722629549857,1.4053612111322706,0.7764750796547778,2.034247342609764,12.618590537577036,5.5521582923434565e-05,0.0015498186293545,-1.1163281699830732,True,Up,2.391262090385272,False,
Q9UHN6,TMEM2,Transmembrane protein 2,3.005029236402345,-2.275858531578091,-3.778373149779264,-0.7733439133769183,12.614111472422028,5.561764712713746e-05,0.0015498186293545,0.6262722440058284,True,Up,8.027936673606757,False,
Q01082;P11277,SPTBN1,"Spectrin beta chain, non-erythrocytic 1",-1.4644138172165944,5.700416567715596,6.432623476323894,4.968209659107299,-12.53672648940442,5.730912694446033e-05,0.0015814868407581,-0.7990848955630664,True,Down,0.3623827488067591,False,
